08-Mar-2018 10:55:05

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 5 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.26 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.203458     68.962562      12.191904       145.221226     -7.343364     -15.287366      4.010403      1.112070     -0.706374    -0.254591  
  0.203817     69.057256      12.141755       154.442351     -4.065682     -9.440352      8.072343      1.166945     -0.571506    -0.313701  
  0.204174     68.646920      12.184331       163.260500      5.511337     -18.533047      14.977288      0.944053     -0.616696    -0.242364  
  0.204531     68.710047      12.190303       172.742379      9.045229     -2.393297      12.392791      1.081957     -0.622688    -0.119310  
  0.204889     68.615359      12.187900       181.916108      13.122369     -9.387457      8.724890      0.827459     -0.697678    -0.203829  
  0.205328     69.151950      12.191465       191.066113      3.600978     -2.771817      8.808969      0.734027     -0.513639    -0.287360  
  0.205725     69.436026      12.201297       199.836849     -3.309573      0.065790      9.861798      0.684663     -0.317034    -0.314301  
  0.206087     69.215077      12.194816       208.963166     -4.311144     -8.724404      10.466132      0.420739     -0.279365    -0.172033  
  0.206444     69.278204      12.194232       217.662800      1.706242      0.561171      28.817456      0.346974     -0.142107    -0.054344  
  0.206804     69.562280      12.261620       226.955045      6.535434      1.836812      30.838612      0.278943     -0.130097    -0.295230  
  0.207162     68.994129      12.189646       236.105049      7.835159      6.894591      4.744788      0.250703     -0.453315    -0.388395  
  0.207522     69.246644      12.191245       244.994318      12.879468      5.467601      8.425173      0.134505     -0.604862    -0.198052  
  0.207877     69.341332      12.189712       253.765055      10.926319      5.131731      11.577770      0.010184     -0.602861    -0.157690  
  0.208233     69.530720      12.191894       262.843958      2.083464      15.039340      16.184476      0.168966     -0.466443    -0.213590  
  0.208589     69.783235      12.185610       271.922861     -2.180497      11.705047      6.664581      0.242968     -0.617926    -0.344504  
  0.208944     68.804741      12.176969       280.717304     -5.719578      10.918986      12.329337      0.436236     -0.681420    -0.315037  
  0.209298     69.593847      12.187370       289.464334     -12.600455      4.517901      21.204974      0.573160     -0.580444    -0.120636  
  0.209653     69.278204      12.186360       298.566926     -18.741389     -3.179957      12.153496      0.716279     -0.563341    -0.098503  
  0.210009     69.341332      12.188400       307.527314     -20.484468     -3.619966      11.049371      1.009444     -0.553822    -0.198054  
  0.210363     69.151950      12.192777       316.321757     -15.442400     -13.955434      6.185344      1.053302     -0.671691    -0.322620  
  0.210718     68.489099      12.183822       325.590295     -9.927614     -13.141849      5.425030      1.126243     -0.692717    -0.190611  
  0.211072     68.741614      12.194598       334.669216      1.471868     -14.288061      9.416404      1.136362     -0.681706    -0.158558  
  0.211428     68.678486      12.208272       343.866634      7.913334     -15.077495      19.860855      0.955018     -0.539042    -0.178788  
  0.211783     68.867868      12.210460       353.135171      10.539678     -7.157875      11.742851      0.874204     -0.536803    -0.319171  
  0.212137     68.678486      12.216121       1.120340      7.222846     -7.058230      3.219983      0.644657     -0.608120    -0.266495  
  0.212493     69.246644      12.230535       10.365174     -0.475476      3.449634     -0.404315      0.617963     -0.519263    -0.203931  
  0.212847     69.530720      12.259950       19.159619     -2.969942      0.268059      17.550174      0.405209     -0.212756    -0.217960  
  0.213201     69.625413      12.254519       28.309633     -0.882476     -4.583227      17.735376      0.134355     -0.241839    -0.292932  
  0.213556     69.688541      12.268303       37.435945     -0.270994      1.610757      29.082594      0.114046     -0.063026    -0.258310  
  0.213909     69.783235      12.281137       46.325205      1.274124      1.015545      20.699686      0.012066     -0.087790    -0.302949  
  0.214260     69.720101      12.213749       55.546334      10.821174      7.914669      5.454634     -0.019772     -0.465077    -0.140341  
  0.214614     69.183511      12.292404       64.435598      14.713643      9.726853      8.149365     -0.098055     -0.536069    -0.123714  
  0.214967     69.467592      12.302210       73.419684      15.558384      2.836686      13.392846     -0.199328     -0.510119    -0.365533  
  0.215323     69.656974      12.309613       82.261531      6.836458      17.888387      17.886209      0.016715     -0.383395    -0.300828  
  0.215676     69.436026      12.313541       90.558181     -1.796550      7.129095      8.106224      0.047570     -0.497623    -0.151903  
  0.216030     69.467592      12.317806       99.471148     -5.168328      2.884967      14.697568      0.204228     -0.574645    -0.122760  
  0.216383     69.814795      12.325743       108.123369     -13.490582      8.411504      16.239246      0.473568     -0.538817    -0.355639  
  0.216738     69.593847      12.320574       117.605248     -16.538313     -2.917579      9.451682      0.599801     -0.597638    -0.333244  
  0.217230     69.341332      12.423660       126.613032     -15.560803      0.639442      12.351093      0.858073     -0.569449    -0.147979  
  0.217805     68.867868      12.317312       135.644522     -14.763534     -11.977810      9.875943      0.942234     -0.567926    -0.096056  
  0.218359     69.151950      12.318026       144.652314     -9.479978     -15.797893      3.532250      1.070464     -0.667232    -0.396978  
  0.218827     68.931001      12.308962       154.347543     -3.820034     -12.148499      9.463794      1.081537     -0.587932    -0.254162  
  0.219265     68.552232      12.305849       163.023453      7.794377     -18.345777      15.978130      0.932637     -0.659645    -0.077397  
  0.219712     68.710047      12.292100       171.865309      8.887218     -3.224348      14.246672      1.037326     -0.596113    -0.109702  
  0.220153     68.552232      12.295461       181.394600      12.654779     -6.417627      7.057334      0.827226     -0.665987    -0.329631  
  0.220582     69.151950      12.302439       190.402384      3.209560     -3.712024      8.426257      0.693034     -0.488981    -0.328472  
  0.220958     69.183511      12.296306       199.765748     -1.843028     -1.703260      9.059610      0.625334     -0.332418    -0.212892  
  0.221323     69.246644      12.291837       208.773531     -2.889289     -5.091439      12.199089      0.438013     -0.241995    -0.080731  
  0.221761     69.341332      12.285128       217.899848      2.494494      0.575071      27.179528      0.338413     -0.137795    -0.216595  
  0.222143     69.751668      12.288589       226.836512      5.206342      0.105552      30.482094      0.251175     -0.090717    -0.381371  
  0.222523     69.278204      12.266154       236.010241      7.306940      5.347548      5.275617      0.210870     -0.427878    -0.270417  
  0.222888     69.120383      12.279958       244.852079      12.274236      6.170315      9.655330      0.136970     -0.574644    -0.104125  
  0.223268     69.404459      12.261096       253.978396      11.490516      8.454113      12.019382      0.052249     -0.589437    -0.227219  
  0.223648     69.909489      12.263031       262.820251      4.436842      15.409909      17.048334      0.184661     -0.487532    -0.327436  
  0.224041     69.909489      12.251273       272.207322     -0.371589      11.324030      6.894322      0.270916     -0.628514    -0.324596  
  0.224396     69.467592      12.244854       281.025471     -5.889489      8.485014      10.859184      0.441595     -0.671581    -0.177883  
  0.224795     69.530720      12.232511       289.796207     -15.050088      4.451936      19.677625      0.629378     -0.527006    -0.123665  
  0.225193     69.720101      12.230774       298.898817     -20.022586     -3.276922      12.550691      0.774163     -0.532820    -0.236861  
  0.225592     69.562280      12.221097       308.096235     -21.616923     -4.277314      12.025751      1.040437     -0.541177    -0.247492  
  0.225976     69.057256      12.096906       317.151414     -14.837026     -14.546608      7.399901      1.081386     -0.671568    -0.214384  
  0.226344     68.931001      12.195473       326.396245     -8.789386     -12.464490      5.701608      1.140652     -0.703408    -0.143775  
  0.226741     68.836308      12.185204       335.569992     -0.200670     -15.097054      9.057614      1.120802     -0.630343    -0.259363  
  0.227136     68.836308      12.186515       344.885943      6.033010     -15.894105      19.125692      0.929225     -0.524922    -0.270509  
  0.227536     68.836308      12.172082       353.727799      7.746446     -2.598294      11.041035      0.917586     -0.519235    -0.222163  
  0.227891     68.867868      12.168507       1.144044      6.860048     -4.912609      4.758345      0.675392     -0.614284    -0.166481  
  0.228288     69.057256      12.161488       10.341468      0.515778      0.817169      1.539318      0.593422     -0.520419    -0.253073  
  0.228685     69.404459      12.158904       19.515188     -1.756494     -1.789653      16.790041      0.395013     -0.231458    -0.228333  
