08-Mar-2018 17:27:24

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 30 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.23 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  2.472851     75.843555      12.287849       170.134857      0.084947     -7.530806      7.485274      0.722338     -0.292532    -0.173019  
  2.473231     75.969809      12.297210       179.640442      0.930045     -4.413776     -0.207759      0.736595     -0.359345    -0.334343  
  2.473595     75.780427      12.301625       188.126736      7.300995     -1.020253      6.865773      0.692037     -0.442570    -0.174706  
  2.473958     75.717300      12.314066       196.778958      4.595356     -6.892307      6.514238      0.529860     -0.388852    -0.150463  
  2.474322     75.906682      12.318876       205.691915      1.473996     -3.229114      4.766943      0.489059     -0.253508    -0.207715  
  2.474712     76.159197      12.324412       213.941161     -0.584357     -4.602298      11.619096      0.346501     -0.074976    -0.200807  
  2.475076     76.096070      12.487082       223.375627      3.847515     -5.641677      11.448090      0.167711     -0.132318    -0.185415  
  2.475442     76.127630      12.324049       232.762697      6.333940      4.003163      17.487692      0.144912     -0.125760    -0.177440  
  2.475806     76.317018      12.322277       241.343799      8.313397      10.232288      3.568243      0.115902     -0.291952    -0.270451  
  2.476171     76.064503      12.316742       249.332273      12.528125      11.116535      5.269492      0.093631     -0.446751    -0.268751  
  2.476533     76.348585      12.310785       259.999389      7.587332      7.329010     -1.846108      0.014248     -0.498077    -0.151226  
  2.476897     76.064503      12.287744       268.817538      0.245572      1.167990     -0.626054      0.072443     -0.437076    -0.095901  
  2.477264     76.474839      12.296409       277.303832     -6.072992      7.539575      3.233563      0.321478     -0.355709    -0.264652  
  2.477629     76.253891      12.285956       285.268600     -10.160664     -1.157222      7.286283      0.333328     -0.362569    -0.236948  
  2.477993     76.253891      12.279353       295.414208     -8.634359     -2.075984      11.161770      0.446107     -0.480054    -0.218891  
  2.478357     76.159197      12.270340       304.422009     -10.966518     -2.788352      17.809261      0.591168     -0.331557    -0.190708  
  2.478721     76.064503      12.262646       313.334985     -13.713797     -7.601467      4.525100      0.652566     -0.373631    -0.208950  
  2.479085     75.843555      12.254828       322.200547     -12.386163     -7.510614      0.100426      0.664876     -0.411975    -0.102621  
  2.479448     75.780427      12.243521       330.734218     -4.708518     -8.320678     -0.446422      0.621732     -0.484135    -0.208908  
  2.479809     75.843555      12.262761       340.690209      1.740499     -5.149754      1.976730      0.685755     -0.466010    -0.284941  
  2.480173     75.717300      12.233531       349.697975      7.617772     -4.290356      6.353220      0.582558     -0.373882    -0.219820  
  2.480535     75.496352      12.227033       358.587244      10.600414     -8.987196      1.048350      0.403773     -0.416514    -0.080270  
  2.480899     75.527912      12.227393       6.927992      6.190983     -5.409318      7.149005      0.359326     -0.297241    -0.154720  
  2.481263     76.285452      12.233392       15.082410     -1.673282      1.430898      4.959332      0.376326     -0.186445    -0.272882  
  2.481626     76.348585      12.231459       24.801337     -2.733839      1.630005      8.680733      0.221653     -0.102756    -0.248878  
  2.481991     76.222324      12.232671       33.714306     -0.001955     -3.856992      12.910409     -0.011030     -0.094823    -0.150868  
  2.482356     76.474839      12.234226       42.888026      0.156203     -0.508266      6.556154     -0.031846     -0.139664    -0.268119  
  2.482720     76.474839      12.099519       51.800993      1.576987      6.672897      6.879928     -0.052404     -0.099172    -0.298089  
  2.483083     76.159197      12.223993       60.927304      5.613453      3.987017      10.148449     -0.198804     -0.191799    -0.089723  
  2.483446     76.285452      12.225433       70.101025      5.052624      9.254004      1.992639     -0.149666     -0.294165    -0.089592  
  2.483811     76.253891      12.222419       78.966583      7.614689      7.125815      6.099987     -0.102080     -0.378620    -0.280967  
  2.484176     76.506406      12.219987       87.737319      0.907782      6.580749      5.094540      0.001245     -0.347425    -0.281703  
  2.484541     76.285452      12.217469       95.749509     -2.609320      1.836230      1.920160      0.102670     -0.393415    -0.181767  
  2.484904     76.032943      12.206624       105.539554     -5.486819     -4.181637      4.212185      0.224435     -0.408601    -0.114645  
  2.485269     76.159197      12.205405       114.713275     -9.812211     -5.466640      4.245581      0.324376     -0.434098    -0.191481  
  2.485632     76.348585      12.355510       123.507718     -10.631409     -0.280378      20.699675      0.524157     -0.274990    -0.256309  
  2.485998     76.064503      12.196352       132.491795     -14.581822     -4.346860      8.633658      0.543398     -0.307231    -0.236569  
  2.486363     75.843555      12.188518       140.978080     -9.563417     -1.439928     -1.548463      0.730185     -0.505029    -0.125908  
  2.486726     77.958357      12.207231       151.076292     -1.649388     -9.804627      0.254808      0.675145     -0.567390    -0.145771  
  2.487091     75.906682      12.181255       160.226297     -2.788562     -8.516605      2.418013      0.697348     -0.348835    -0.220936  
  2.487454     75.780427      12.163842       168.973327      1.391587     -7.499967      7.000487      0.711338     -0.275696    -0.227364  
  2.487817     75.780427      12.167838       177.910009      2.262075     -3.438385     -0.669974      0.747795     -0.341699    -0.252438  
  2.488183     75.748861      12.168811       186.680745      9.311308     -1.710584      5.369506      0.690297     -0.428297    -0.133483  
  2.488548     75.622606      12.162049       195.972989      5.756835     -8.747053      8.789034      0.523721     -0.321542    -0.200876  
  2.488953     75.591040      12.159025       205.288940      1.188018     -3.342128      3.088109      0.482248     -0.210173    -0.246176  
  2.489318     76.096070      12.164760       213.941161     -1.131081     -3.956531      12.486739      0.365185     -0.036887    -0.160625  
  2.489683     76.096070      12.164760       223.020065      1.389331     -3.710623      12.193767      0.203531     -0.042256    -0.134774  
  2.490049     76.222324      12.162194       231.601167      5.265265      3.504356      16.078911      0.150242     -0.085624    -0.218863  
  2.490414     76.348585      12.190273       239.731862      7.513050      8.666179      4.052012      0.113817     -0.238085    -0.351599  
  2.490777     76.159197      12.176137       250.043416      11.793531      9.473615      5.458808      0.100851     -0.380625    -0.248104  
  2.491142     75.969809      12.179311       258.837858      7.597508      8.123568     -0.065637      0.057039     -0.434797    -0.051393  
  2.491581     76.222324      12.195489       267.940468      0.044625      1.845108     -0.900152      0.100710     -0.394933    -0.103232  
  2.492048     76.506406      12.216003       276.379349     -4.708928      5.646758      3.380833      0.317603     -0.350457    -0.317123  
  2.492410     76.443273      12.223251       284.510045     -8.268053     -0.738700      7.628033      0.355698     -0.353968    -0.275199  
  2.492803     76.096070      12.233882       292.640758     -8.225981     -2.156182      10.048953      0.456410     -0.465850    -0.126875  
  2.493197     76.317018      12.253627       302.786366     -11.919397     -2.121685      15.826948      0.611063     -0.317310    -0.140418  
  2.493590     76.317018      12.164602       311.960113     -13.752635     -7.202997      5.601462      0.648149     -0.346461    -0.282986  
  2.493955     76.159197      12.287510       320.754556     -11.509445     -7.157358      1.037116      0.676268     -0.420975    -0.190672  
  2.494349     75.906682      12.301757       328.885252     -4.373923     -7.859472     -0.785108      0.644093     -0.505930    -0.212458  
  2.494745     75.338531      12.305762       340.026462      1.407043     -3.376902      1.027879      0.725219     -0.470008    -0.188474  
  2.495140     75.811994      12.323048       349.010557      8.592704     -8.034973      6.122043      0.568880     -0.397385    -0.209211  
  2.495502     75.654173      12.342255       357.994616      8.294987     -9.455726      1.426641      0.440286     -0.380222    -0.152401  
  2.495867     75.843555      12.351001       5.908689      5.231480     -2.505674      6.389394      0.438741     -0.298524    -0.191797  
  2.496230     76.190764      12.362878       14.323859     -0.185764      0.632411      8.729311      0.367788     -0.193514    -0.210847  
  2.496592     76.317018      12.502638       24.090197     -1.630805      2.058610      8.057540      0.239443     -0.130786    -0.210196  
  2.496956     76.601094      12.379417       32.932051     -0.009438     -4.120214      10.567362      0.005942     -0.101914    -0.219413  
  2.497321     76.601094      12.374171       42.224292     -1.552192     -1.611259      4.638455     -0.048861     -0.120239    -0.329513  
  2.497684     76.380146      12.363750       50.947625      1.593873      6.404256      6.905611     -0.073797     -0.111337    -0.188712  
  2.498049     76.159197      12.362514       59.742067      6.425062      2.911723      12.945939     -0.241499     -0.188798    -0.025534  
  2.498414     76.285452      12.344275       69.081720      5.021789      11.180604      3.607191     -0.165478     -0.286290    -0.142287  
  2.498779     76.443273      12.350034       78.279147      7.107516      9.964564      5.578292     -0.107169     -0.382546    -0.378289  
  2.499144     76.380146      12.344051       87.073590      0.901017      6.960822      5.080626     -0.039092     -0.363502    -0.278473  
  2.499509     76.190764      12.337927       95.939152     -2.895415      1.406353      1.712923      0.061044     -0.403534    -0.102296  
  2.499873     76.001376      12.317332       104.591365     -5.624781     -4.423896      3.992189      0.188793     -0.416362    -0.111434  
  2.500237     76.285452      12.317964       113.196173     -10.380110     -4.216673      4.024488      0.317151     -0.442805    -0.250812  
  2.500600     76.253891      12.305744       122.962512     -11.423188      0.760682      20.063052      0.526208     -0.298948    -0.336454  
  2.500964     76.317018      12.284039       132.088820     -13.572387     -5.143846      10.795900      0.522787     -0.344732    -0.213186  
  2.501327     75.906682      12.295167       141.120310     -10.291547     -1.707468     -1.191873      0.712952     -0.517952    -0.039387  
  2.501691     75.717300      12.274525       149.938468     -2.500542     -10.585304     -0.916893      0.679175     -0.598037    -0.172311  
  2.502056     76.064503      12.271899       158.045475     -3.220080     -8.624765      2.304592      0.711922     -0.396807    -0.324409  
  2.502418     75.811994      12.267686       168.428130      0.565522     -7.007975      7.251525      0.724659     -0.308246    -0.206639  
  2.502784     75.811994      12.271648       177.483327      2.523980     -5.012142     -0.637750      0.731027     -0.387719    -0.161846  
  2.503150     75.591040      12.255905       186.182944      10.427594     -0.111076      5.081956      0.707669     -0.491574    -0.157795  
  2.503514     75.685734      12.258311       195.119626      5.703050     -7.824208      9.050334      0.532557     -0.354557    -0.237808  
  2.503876     75.938249      12.265167       203.463680      0.189244     -3.224796      2.221051      0.467589     -0.244144    -0.260541  
  2.504238     76.096070      12.167426       213.372240     -3.184368     -3.021486      12.401127      0.364530     -0.059719    -0.120215  
  2.504717     76.127630      12.263369       222.214096     -1.545288     -3.900027      12.048451      0.188058     -0.039446    -0.116656  
  2.505112     76.285452      12.269142       231.293000      4.024535      4.941811      17.281276      0.156604     -0.091424    -0.250286  
  2.505475     76.443273      12.270948       239.874101      6.471239      8.333193      3.865142      0.101244     -0.256077    -0.394993  
  2.505838     76.096070      12.268296       248.787059      11.729677      6.989536      5.716687      0.063569     -0.404929    -0.258331  
  2.506201     76.190764      12.270702       256.111822      8.154376      8.875722      1.454218      0.041650     -0.444484    -0.016598  
  2.506563     75.086015      12.262007       266.778938      0.179317      1.254408     -0.510484      0.050757     -0.407478    -0.107168  
  2.506927     76.506406      12.271670       275.952649     -3.599884      6.987677      3.374674      0.275990     -0.380797    -0.384287  
  2.507290     76.537967      12.381310       284.533751     -7.322384      2.075130      7.759887      0.330183     -0.369661    -0.314456  
  2.507653     76.159197      12.271662       292.877806     -8.189933     -3.683260      9.323547      0.388128     -0.464895    -0.074054  
  2.508049     76.001376      12.267211       301.980415     -12.705205     -0.796694      15.452762      0.568486     -0.303036    -0.086169  
  2.508415     76.348585      12.268542       311.557102     -15.209365     -5.978306      6.291254      0.623891     -0.310190    -0.342943  
  2.508816     76.159197      12.267696       320.707143     -12.717418     -7.527140      1.188506      0.644526     -0.397174    -0.256406  
  2.509180     75.717300      12.250738       329.643789     -4.056471     -8.263993      0.488409      0.611181     -0.504542    -0.121028  
  2.509543     75.717300      12.261316       338.153789      2.240807     -3.087705      1.073260      0.724380     -0.467555    -0.130141  
  2.509907     75.843555      12.265404       348.323104      6.661229     -9.217284      5.546271      0.552175     -0.356868    -0.211373  
  2.510274     75.843555      12.262761       357.022720      7.019631     -8.627238      1.456315      0.426529     -0.348365    -0.222292  
  2.510637     75.875121      12.263123       5.221253      5.243889     -2.933511      7.317969      0.410489     -0.272573    -0.233880  
  2.510998     76.096070      12.268296       14.347563      0.987777      3.090706      8.898918      0.360183     -0.183941    -0.166393  
  2.511358     75.306964      12.257937       23.023484     -0.205050      2.096732      7.501427      0.222614     -0.138700    -0.172062  
  2.511723     76.253891      12.266136       31.699405      0.141364     -4.904333      10.077850     -0.009938     -0.084824    -0.218500  
  2.512087     76.506406      12.284888       41.536857     -1.915211     -0.501478      4.672089     -0.039493     -0.093130    -0.305954  
  2.512451     76.443273      12.277558       50.426121      0.994426      5.914672      6.636275     -0.079313     -0.088815    -0.172453  
  2.512815     76.222324      12.273707       59.718365      7.933285      3.717269      13.172440     -0.208585     -0.207214    -0.063932  
  2.513179     76.317018      12.273469       68.536515      5.221026      9.818808      4.885258     -0.153347     -0.269474    -0.187920  
  2.513543     76.537967      12.290533       76.833156      7.451828      11.118451      4.442640     -0.068527     -0.385470    -0.371803  
  2.513908     76.348585      12.276474       86.694312      1.602177      6.698687      5.778233     -0.002486     -0.370117    -0.244437  
  2.514271     76.253891      12.274068       95.536168     -2.403987     -0.138805      0.945591      0.054525     -0.405815    -0.107141  
  2.514635     76.032943      12.274180       104.401730     -5.129065     -4.539960      4.457553      0.190640     -0.404510    -0.141632  
  2.514997     76.348585      12.199585       113.148760     -10.353799     -4.637962      3.943460      0.308759     -0.438303    -0.274064  
  2.515358     76.537967      12.282607       121.729862     -10.526753      2.718875      18.985657      0.540212     -0.328422    -0.270852  
  2.515725     76.127630      12.275264       131.401384     -12.450299     -6.883022      11.241072      0.479184     -0.359622    -0.168172  
  2.516090     75.969809      12.278739       140.551398     -10.555199     -2.284182     -1.387250      0.663128     -0.514424    -0.112305  
  2.516455     75.811994      12.270327       149.796229     -3.179502     -10.027073     -1.084148      0.657643     -0.592157    -0.234300  
  2.516820     76.032943      12.276822       158.614378     -4.972448     -7.102572      2.541282      0.694643     -0.389230    -0.291612  
  2.517185     75.622606      12.266837       167.314013      0.234404     -5.763600      7.568853      0.720656     -0.322946    -0.153759  
  2.517550     75.717300      12.259994       176.985526      3.708348     -5.055925      1.040732      0.725705     -0.400009    -0.164909  
  2.517914     75.591040      12.352024       185.542921      12.065260     -0.552993      4.724887      0.697973     -0.506944    -0.216802  
  2.518277     75.843555      12.260117       194.811459      6.480974     -9.613984      9.136616      0.524486     -0.348113    -0.308069  
  2.518641     76.001376      12.253988       203.084394     -0.818528     -3.382115      0.007304      0.470990     -0.241990    -0.225791  
  2.519003     76.001376      12.248694       213.111487     -4.163280     -2.669785      11.889143      0.378096     -0.045341    -0.055309  
  2.519369     76.127630      12.247490       222.166683     -1.650736     -3.450656      12.442978      0.206100     -0.027275    -0.161451  
  2.519733     76.348585      12.231459       231.316706      5.294460      6.338530      17.989946      0.181322     -0.094820    -0.371751  
  2.520163     76.380146      12.234472       239.921515      7.260002      7.138985      6.316491      0.091443     -0.228673    -0.330326  
  2.520542     75.843555      12.221718       248.502616      10.936805      5.156233      4.360634      0.041377     -0.375846    -0.102990  
  2.520903     75.685734      12.218591       258.316351      7.979465      9.335920      1.552284      0.075931     -0.419280    -0.033826  
  2.521267     76.222324      12.219405       267.039692      0.558270      1.920061     -0.593121      0.061250     -0.397597    -0.250334  
  2.521630     76.411712      12.218908       275.668207     -2.598916      6.701756      4.312229      0.256365     -0.376908    -0.361505  
  2.521995     76.285452      12.214813       284.201896     -6.396171      3.067515      7.635598      0.348831     -0.359006    -0.214788  
  2.522358     75.875121      12.207481       292.403711     -8.021843     -3.471140      8.831275      0.421996     -0.437763    -0.075040  
  2.522722     76.348585      12.223499       302.786366     -13.069675     -2.234134      15.478535      0.582684     -0.272068    -0.172878  
  2.523085     76.380146      12.210579       311.557102     -15.453239     -8.800008      6.091345      0.602429     -0.294312    -0.310669  
  2.523448     76.032943      12.207952       320.659730     -12.849379     -7.290686      0.694246      0.680358     -0.390079    -0.181511  
  2.523813     75.780427      12.203746       329.454173     -3.847334     -6.034094      1.191311      0.668802     -0.477502    -0.132782  
  2.524178     75.780427      12.219672       338.343442      2.768852     -5.450852      1.713393      0.711416     -0.456392    -0.204852  
  2.524542     75.811994      12.208089       348.299397      6.414593     -9.039078      5.177401      0.570749     -0.351621    -0.311944  
  2.524935     75.717300      12.207010       357.236079      6.149628     -8.392984      0.959845      0.462932     -0.340435    -0.189808  
  2.525299     75.906682      12.207841       4.486407      5.188057     -3.035698      7.721590      0.441480     -0.266905    -0.111584  
  2.525661     76.001376      12.138334       13.660128      1.409351      3.175625      9.075674      0.369726     -0.174626    -0.180899  
  2.526026     76.190764      12.207093       21.838249      0.145534      1.793576      6.728400      0.240056     -0.150299    -0.274688  
  2.526389     76.253891      12.206483       31.651996      0.649164     -4.370709      10.126194      0.039937     -0.100724    -0.246745  
  2.526754     76.411712      12.208280       40.493850     -2.431534     -1.051813      4.839801     -0.013791     -0.089439    -0.208553  
  2.527119     76.285452      12.201526       49.714979      0.061077      3.637025      6.409393     -0.096589     -0.068929    -0.115066  
  2.527483     76.159197      12.200089       58.675359      9.684776      5.298275      12.746567     -0.160673     -0.228152    -0.162987  
  2.527846     76.474839      12.197031       67.446095      5.909495      9.413639      5.653261     -0.129122     -0.270977    -0.282304  
  2.528207     76.443273      12.195341       77.093910      9.092679      11.352153      4.132664     -0.063991     -0.405164    -0.311866  
  2.528570     76.190764      12.258800       85.983170      2.730980      5.746004      6.654731     -0.019153     -0.370147    -0.142098  
  2.528933     76.096070      12.179415       94.753915     -2.075827     -0.446092     -0.033026      0.037637     -0.396558    -0.176023  
  2.529296     76.253891      12.181209       103.477247     -4.380015     -2.923805      4.852178      0.202467     -0.402960    -0.194699  
  2.529657     76.348585      12.175624       112.674665     -10.317439     -4.803682      2.019179      0.296378     -0.446854    -0.253449  
  2.530023     76.380146      12.177315       121.563934     -10.873837      3.438037      18.305727      0.534963     -0.336871    -0.194702  
  2.530387     76.190764      12.168501       130.405781     -11.974528     -6.651263      13.038048      0.487251     -0.336676    -0.206062  
  2.530750     75.906682      12.170604       139.650621     -10.632810     -4.697543      0.071722      0.643109     -0.491167    -0.150743  
  2.531114     75.780427      12.173164       148.018382     -3.642560     -11.019298     -2.418875      0.666601     -0.603351    -0.201167  
  2.531476     76.001376      12.182332       158.448450     -6.564725     -5.872199      1.808313      0.725216     -0.390286    -0.181117  
  2.531841     75.717300      12.181762       167.337719      1.206533     -5.899737      7.331482      0.764397     -0.355596    -0.208888  
  2.532207     75.685734      12.188052       176.345503      5.198959     -5.994840      4.037125      0.724386     -0.405049    -0.221333  
  2.532569     75.559479      12.191931       185.045120      13.877522     -2.495026      3.376724      0.702637     -0.540967    -0.190527  
  2.532931     75.748861      12.204714       193.318073      6.719007     -10.712320      8.285249      0.541126     -0.360724    -0.163736  
  2.533295     76.096070      12.220619       203.297752     -3.437025     -1.145516     -1.710852      0.517034     -0.216609    -0.200242  
  2.533658     76.285452      12.222779       212.447757     -5.612845     -2.717491      11.805678      0.400004     -0.029958    -0.171420  
  2.534020     76.317018      12.229773       221.147392     -1.270354     -2.569731      12.293286      0.224495     -0.071493    -0.242492  
  2.534383     76.506406      12.243868       229.752200      6.178624      5.149955      19.386774      0.199113     -0.134518    -0.336389  
  2.534745     76.064503      12.254710       238.428111      7.414957      6.416619      7.813373      0.122573     -0.231686    -0.225236  
  2.535108     75.748861      12.248454       248.597425      10.956141      5.431974      3.508950      0.066620     -0.395491    -0.113147  
  2.535472     76.001376      12.259279       257.036305      8.162765      7.908608      1.173306      0.074537     -0.454243    -0.108110  
  2.535859     76.285452      12.269142       265.712233      0.860397      3.847404     -1.860162      0.084703     -0.443837    -0.257429  
  2.536223     76.380146      12.213236       274.957064     -1.746142      8.206567      4.483172      0.275152     -0.430682    -0.297764  
  2.536588     76.348585      12.273831       283.538166     -6.153007      1.468713      7.975238      0.329680     -0.392773    -0.222307  
  2.536952     75.969809      12.270815       292.166663     -8.099263     -3.379569      8.127940      0.414351     -0.465183    -0.134738  
  2.537316     76.317018      12.278755       300.510718     -13.419097     -2.081272      13.594615      0.583519     -0.336693    -0.206949  
  2.537679     76.253891      12.276711       311.059337     -15.885919     -9.093188      7.137064      0.581689     -0.333199    -0.249962  
  2.538044     76.001376      12.273818       320.090809     -13.482820     -6.162343      2.005243      0.680358     -0.412344    -0.138955  
  2.538408     75.086015      12.258046       329.122317     -4.062940     -6.384219      1.521811      0.668068     -0.513251    -0.196828  
  2.538773     75.275397      12.252290       337.703401      1.971238     -6.081742      1.151623      0.707351     -0.493867    -0.243994  
  2.539138     75.654173      12.310708       346.331934      3.950188     -10.694995      3.664478      0.546766     -0.377397    -0.182416  
  2.539501     75.243837      12.247964       356.667158      3.458772     -7.698777      0.980494      0.461728     -0.336679    -0.119093  
  2.539865     75.969809      12.248333       3.751562      4.850018      0.191405      7.874819      0.476105     -0.288220    -0.253536  
  2.540226     76.127630      12.242192       12.972691      3.160436      1.307275      9.871961      0.333231     -0.227300    -0.286985  
  2.540588     75.591040      12.236060       22.027888      1.900902     -0.373368      6.434964      0.208123     -0.212253    -0.167923  
  2.540952     76.127630      12.230264       30.158599      0.570072     -3.841585      9.972205      0.036852     -0.118230    -0.111460  
  2.541314     76.474839      12.231574       40.090870     -4.254183      0.619001      4.311349     -0.013379     -0.065014    -0.275782  
  2.541678     76.474839      12.228920       49.003837      0.103172      4.066771      6.257732     -0.111470     -0.082553    -0.249084  
  2.542042     76.222324      12.219405       58.224966      11.436729      4.643132      13.165493     -0.188310     -0.273108    -0.177411  
  2.542405     76.348585      12.214205       67.019413      6.124395      10.598964      6.727955     -0.130893     -0.270027    -0.150667  
  2.542805     76.411712      12.213595       75.244944      8.310622      12.418582      3.283850     -0.050149     -0.383562    -0.282006  
  2.543168     76.317018      12.208531       85.248330      3.236683      4.858591      5.996127     -0.034131     -0.371892    -0.247273  
  2.543532     76.285452      12.208171       94.066480     -1.685447     -2.122853      0.090509     -0.001139     -0.390263    -0.218410  
  2.543896     76.253891      12.207812       102.884629     -3.992893     -2.155863      4.449269      0.206376     -0.398419    -0.122953  
  2.544260     76.064503      12.200340       111.773889     -9.574626     -2.759253      2.604419      0.321462     -0.431994    -0.186711  
  2.544625     76.348585      12.203574       121.066133     -9.872205      1.849967      18.667353      0.498833     -0.320674    -0.258084  
  2.544989     76.253891      12.206483       130.239853     -10.471919     -8.467539      12.974835      0.444094     -0.330631    -0.277282  
  2.545350     76.001376      12.211576       139.389867     -10.279058     -4.153837     -1.243383      0.628960     -0.485232    -0.113116  
  2.545712     75.938249      12.209528       148.113191     -4.555978     -9.758512     -2.865004      0.665568     -0.562450    -0.118989  
  2.546077     76.001376      12.216885       157.215800     -6.810091     -5.284838      3.036849      0.715372     -0.344668    -0.201367  
  2.546440     75.748861      12.220638       165.986537      1.732019     -6.486042      7.007153      0.740687     -0.340866    -0.306579  
  2.546804     75.717300      12.176440       175.895115      5.836209     -7.810977      3.499787      0.699431     -0.397350    -0.219311  
  2.547166     75.464785      12.226672       184.144343      13.455116     -1.686440      2.696098      0.707807     -0.500476    -0.088073  
  2.547529     75.654173      12.236782       193.175833      6.276010     -9.124156      8.646510      0.555612     -0.300678    -0.144266  
  2.547889     76.253891      12.251581       201.899174     -3.955852     -1.602152     -1.439095      0.509720     -0.166407    -0.301723  
  2.548253     76.285452      12.257237       210.338037     -4.349676     -2.753253      10.681549      0.409751     -0.030130    -0.252142  
  2.548616     76.222324      12.261807       220.222909      0.432753     -2.799805      12.986649      0.228502     -0.066413    -0.145518  
  2.548978     76.253891      12.267459       229.112160      6.363955      5.645240      19.015688      0.199360     -0.092089    -0.176020  
  2.549342     76.317018      12.269503       238.096255      7.168962      5.071182      8.533031      0.119232     -0.165869    -0.286150  
  2.549704     76.096070      12.317105       246.606237      11.516224      5.507966      3.004903      0.066633     -0.361659    -0.214926  
  2.550067     76.096070      12.268296       254.736951      9.003720      8.613251      1.431792      0.067328     -0.429376    -0.130062  
  2.550430     76.253891      12.271425       265.119606      2.062230      3.538188     -1.418063      0.065978     -0.415925    -0.205372  
  2.550794     76.411712      12.270587       273.890342     -0.923670      9.119050      4.631418      0.270150     -0.397208    -0.269107  
  2.551156     76.348585      12.271186       282.566270     -5.059311      2.322961      7.745750      0.334984     -0.370777    -0.282062  
  2.551555     76.096070      12.265652       290.981444     -7.718007     -4.754054      6.564096      0.396112     -0.452195    -0.114096  
  2.551959     76.096070      12.266974       300.202569     -13.801711     -1.498015      12.209663      0.582461     -0.321349    -0.127036  
  2.552373     76.222324      12.273707       308.380678     -16.072838     -7.310075      9.124666      0.603712     -0.282462    -0.257106  
  2.552767     76.064503      12.269256       318.502579     -13.822435     -6.501098      3.468550      0.690720     -0.369024    -0.230066  
  2.553132     75.527912      12.261789       327.628913     -3.723447     -7.511257      1.201029      0.673862     -0.513937    -0.212037  
  2.553496     75.622606      12.264195       336.328530      2.620343     -7.473415      0.157756      0.718654     -0.508667    -0.183085  
  2.553860     75.843555      12.268047       344.862236      1.250406     -10.463573      2.911005      0.578887     -0.333703    -0.134121  
  2.554223     75.906682      12.272733       354.272977      0.765616     -6.732725      2.844140      0.497071     -0.275536    -0.181759  
  2.554586     76.032943      12.280783       3.348582      4.880391     -0.983372      8.066805      0.481538     -0.295021    -0.323192  
  2.554949     76.096070      12.276224       12.166731      4.787263      1.954729      9.236476      0.360608     -0.269318    -0.272092  
  2.555312     76.758915      12.286459       21.269337      2.623444      0.024013      5.876776      0.251103     -0.231853    -0.120631  
  2.555676     76.127630      12.281868       29.471163     -0.050866     -5.005104      9.932394      0.059437     -0.107381    -0.104366  
  2.556038     76.474839      12.287168       39.261204     -4.620673     -0.397047      5.351208     -0.006448     -0.068258    -0.285315  
  2.556403     76.001376      12.280421       48.482333      0.625448      3.278587      5.954544     -0.093240     -0.120330    -0.262469  
  2.556766     76.348585      12.287042       57.371598      12.548152      8.134937      13.043002     -0.121624     -0.318555    -0.140066  
  2.557130     76.348585      12.294961       66.497910      6.192073      11.438854      7.267276     -0.111562     -0.292358    -0.157268  
  2.557496     76.348585      12.260605       74.438984      8.536972      10.748341      2.984963     -0.060483     -0.413223    -0.342255  
  2.557861     76.537967      12.301092       84.276434      4.441914      4.109866      5.531373     -0.042210     -0.435420    -0.235959  
  2.558292     76.032943      12.301889       93.450154     -1.467885     -1.487704     -1.093950     -0.005473     -0.440333    -0.134305  
  2.558657     76.127630      12.302976       102.078669     -4.168504      0.116902      4.330906      0.217278     -0.428191    -0.109286  
  2.559020     76.380146      12.307194       111.110160     -9.689552     -3.064197      3.309733      0.305308     -0.461464    -0.267378  
  2.559384     76.222324      12.313288       119.833492     -8.397131     -0.951429      18.153228      0.435152     -0.410658    -0.246973  
  2.559747     76.064503      12.315425       128.675339     -10.385927     -7.695489      13.472827      0.431320     -0.379723    -0.173453  
  2.560110     76.127630      12.316151       138.133520     -11.728809     -1.939281     -1.727084      0.643167     -0.511279    -0.100330  
  2.560474     75.906682      12.360912       147.520581     -6.582133     -8.136579     -2.452121      0.670204     -0.582244    -0.215491  
  2.560839     75.969809      12.327495       156.528365     -6.859591     -7.515901      3.032116      0.678375     -0.415731    -0.222482  
  2.561205     75.717300      12.323274       165.275394      3.749522     -7.192610      6.979709      0.738801     -0.430688    -0.234890  
  2.561568     75.906682      12.330713       174.164663      5.222998     -7.140673      3.861822      0.699200     -0.426274    -0.189079  
  2.561932     75.464785      12.329567       182.508718      10.778596     -2.140893      1.318857      0.711610     -0.505445    -0.157954  
  2.562296     75.685734      12.329483       192.488398      5.257179     -9.408066      8.505293      0.540094     -0.339568    -0.190641  
  2.562659     76.822042      12.346507       201.496181     -3.699396     -2.247199     -0.002319      0.483614     -0.219644    -0.303255  
  2.563024     76.285452      12.346902       210.029888     -3.818436     -0.640957      9.872774      0.419801     -0.093171    -0.180301  
  2.563387     76.064503      12.299615       218.018363      1.161181     -2.083955      12.331223      0.220789     -0.123130    -0.123223  
  2.563750     76.348585      12.343687       228.804011      7.217286      2.460697      19.573969      0.147445     -0.141246    -0.241414  
