02-Mar-2018 11:46:25

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 15 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.207053     76.380146      12.265577       300.155156     -15.263340     -1.750934      9.943732      0.547760     -0.499024    -0.165396  
  0.207429     76.317018      12.257010       308.570330     -14.670373     -1.063556      8.488371      0.743635     -0.504314    -0.186805  
  0.207803     75.969809      12.247808       317.483305     -10.185982     -13.296507      5.323088      0.748278     -0.571036    -0.295252  
  0.208178     75.811994      12.242079       327.960769     -5.261683     -9.623189      10.668198      0.894851     -0.492973    -0.225701  
  0.208553     75.654173      12.236351       337.039690     -0.152593     -13.721076      7.579039      0.888431     -0.519536    -0.138842  
  0.208928     75.843555      12.237206       346.165988      1.488063     -8.049663      8.801473      0.864498     -0.451239    -0.203055  
  0.209305     75.811994      12.354076       354.865605      8.435096     -5.900630      7.258868      0.773941     -0.488316    -0.332526  
  0.209679     75.969809      12.239957       1.641843      5.357249     -8.040061      7.666889      0.597490     -0.440491    -0.259296  
  0.210055     76.032943      12.244605       10.744449     -1.493821     -2.166653      5.462673      0.580532     -0.271743    -0.095232  
  0.210430     76.159197      12.252589       19.088504     -1.221004     -2.927811      13.380513      0.428517     -0.160349    -0.148369  
  0.210805     76.443273      12.262376       28.783728     -1.225380     -0.919472      15.564799      0.266773     -0.127150    -0.333507  
  0.211178     76.317018      12.255702       38.004857      2.800219     -2.148615      16.219753      0.160436     -0.147667    -0.273132  
  0.211547     76.285452      12.277556       46.917823      8.523466      1.033151      11.887457      0.062115     -0.277040    -0.201918  
  0.211917     76.285452      12.287997       56.210067      9.156652      8.725247      8.919237      0.052897     -0.334180    -0.130335  
  0.212286     76.190764      12.299948       65.123034      10.693836      8.415626      7.364933     -0.038607     -0.431106    -0.261878  
  0.212656     76.285452      12.307549       73.941183      8.591225      7.638958      12.165375     -0.072533     -0.428983    -0.325058  
  0.213026     77.421767      12.329712       82.569698      3.775463      6.597154      12.443233     -0.046233     -0.436277    -0.227447  
  0.213396     74.549425      12.305791       92.146394     -3.193531      6.489749      11.581154      0.039880     -0.417262    -0.146713  
  0.213766     76.569533      12.326434       101.106773     -6.229239      5.024755      10.705595      0.173618     -0.514012    -0.227753  
  0.214135     76.601094      12.355389       109.972336     -14.978077      4.448608      8.093622      0.338102     -0.490751    -0.255352  
  0.214504     76.348585      12.339494       118.695659     -13.351966     -1.647563      6.612550      0.486390     -0.543746    -0.240749  
  0.214871     76.317018      12.339131       127.774562     -13.810848     -0.655678      9.858079      0.725200     -0.534812    -0.227057  
  0.215241     76.001376      12.336796       136.616418     -10.129428     -9.911628      5.849293      0.784649     -0.559264    -0.141554  
  0.215612     76.001376      12.335497       145.339750     -3.364120     -13.872088      12.338508      0.888127     -0.546722    -0.255975  
  0.215981     75.717300      12.327031       155.437954      0.796663     -11.611904      4.872443      0.996442     -0.570542    -0.307251  
  0.216425     75.717300      12.323133       164.564252      0.627677     -15.015233      8.410159      0.925991     -0.499692    -0.193533  
  0.216994     75.622606      12.316845       173.690568      3.991373     -5.737031      4.570270      0.939145     -0.542385    -0.167063  
  0.217697     75.780427      12.195846       182.816885      3.973914     -6.403060      9.524426      0.809631     -0.461852    -0.196459  
  0.218302     75.685734      12.300661       191.516501      1.130493     -4.018433      7.347447      0.740945     -0.394690    -0.306659  
  0.218772     75.938249      12.299655       200.476890      1.078497     -3.237676      17.001508      0.624065     -0.248603    -0.180503  
  0.219236     76.096070      12.297558       209.863942     -1.137659     -3.392839      16.543526      0.498917     -0.186215    -0.187643  
  0.219704     76.190764      12.286911       218.871726      1.182203     -0.651358      14.290538      0.437862     -0.213352    -0.193044  
  0.220164     75.969809      12.286986       227.073559      8.163113     -1.202156      11.957364      0.294097     -0.362006    -0.269115  
  0.220587     76.190764      12.285607       236.839898      11.224052      2.195457      12.353750      0.215513     -0.429135    -0.269007  
  0.220983     76.222324      12.283359       245.563221      11.090987      7.906004      8.198265      0.173486     -0.489099    -0.184224  
  0.221364     76.190764      12.441165       254.286563      9.006514      9.270251      8.497912      0.114905     -0.527980    -0.276620  
  0.221759     76.411712      12.290749       263.389172      3.329853      7.971491      12.085074      0.123574     -0.489532    -0.265629  
  0.222157     76.380146      12.290387       270.998378     -2.510437      5.887340      7.781445      0.127556     -0.532844    -0.234949  
  0.222554     76.253891      12.291548       281.381033     -6.587119      7.952179      11.074087      0.286446     -0.552462    -0.323874  
  0.222948     76.537967      12.301325       290.270302     -13.410557      6.997883      9.421236      0.424072     -0.519374    -0.210471  
  0.223329     76.380146      12.291691       299.609941     -15.625699     -2.127554      9.444156      0.485851     -0.510045    -0.148648  
  0.223725     76.096070      12.313185       308.428091     -13.488422     -3.047347      8.726668      0.684104     -0.549013    -0.190436  
  0.224135     76.096070      12.320991       317.435892     -10.478696     -9.914473      5.553150      0.761659     -0.582212    -0.346865  
  0.224550     75.875121      12.323650       326.491071     -6.651968     -7.823401      10.510987      0.871887     -0.483564    -0.201583  
  0.224922     75.654173      12.334095       334.005469     -0.058465     -13.798727      7.905096      0.866583     -0.537162    -0.156266  
  0.225335     75.780427      12.340742       344.980733      3.928053     -9.909810      8.389560      0.844707     -0.502931    -0.180340  
  0.225748     75.748861      12.346864       354.178187      9.807321     -5.686340      6.729501      0.805140     -0.510283    -0.298424  
  0.226163     75.780427      12.351119       0.551427      5.546431     -8.482094      6.366057      0.627159     -0.442217    -0.242572  
  0.226578     76.001376      12.382165       9.748851     -1.332917     -2.956733      5.162087      0.592056     -0.280963    -0.129792  
  0.226976     76.064503      12.363470       18.495887     -1.898002     -4.309071      13.931355      0.438238     -0.152325    -0.158120  
  0.227363     76.348585      12.364154       27.740721     -0.543762     -2.378213      16.329142      0.285365     -0.121511    -0.292563  
  0.227777     76.443273      12.363950       36.440346      1.822306      1.317042      15.975029      0.225421     -0.131895    -0.303034  
  0.228194     72.213674      12.317664       45.851114      7.247026      0.442052      11.589596      0.079825     -0.236014    -0.276618  
  0.228609     76.096070      12.353462       54.977422      11.193087      6.064778      10.000057      0.040279     -0.338950    -0.159825  
  0.229022     76.159197      12.350297       63.961503      10.762578      7.883228      7.546912     -0.020386     -0.402351    -0.196630  
  0.229393     76.348585      12.351181       72.732248      9.809308      6.334706      9.845881     -0.070602     -0.420428    -0.298707  
  0.229806     76.411712      12.172776       81.171120      4.167842      8.755962      12.811135     -0.023686     -0.395200    -0.265841  
  0.230221     76.159197      12.336015       91.008570     -1.833051      5.426709      11.603387      0.006133     -0.393292    -0.204400  
  0.230636     76.443273      12.330185       99.921536     -5.023044      5.168793      12.127732      0.139228     -0.489675    -0.244987  
  0.231051     76.758915      12.331212       108.739686     -14.118092      6.417584      7.268779      0.322325     -0.465550    -0.276387  
  0.231447     76.380146      12.319052       117.557835     -14.018613     -0.951465      6.799513      0.448780     -0.503922    -0.222828  
  0.231834     76.380146      12.316449       126.636738     -13.696105      0.929969      9.771438      0.690071     -0.502755    -0.205299  
  0.232248     75.906682      12.307104       135.715641     -9.939125     -10.208457      6.669425      0.738591     -0.542342    -0.148111  
  0.232781     75.780427      12.299145       144.533791     -3.677340     -12.364419      11.769299      0.859905     -0.531176    -0.222038  
  0.233281     75.717300      12.406017       153.636401     -0.902409     -9.863195      6.137723      0.985366     -0.505244    -0.222703  
  0.233696     75.780427      12.296540       163.544961     -0.478989     -15.470319      8.368333      0.905718     -0.474463    -0.221450  
  0.234111     75.622606      12.290821       172.766085      3.092304     -3.450728      3.333998      0.959797     -0.514316    -0.176270  
