02-Mar-2018 11:02:52

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 0 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  1.098272     73.697191      12.247875       266.565597      5.667201      10.559990      15.431412      0.255713     -0.557240    -0.227133  
  1.098812     73.697191      12.243967       276.711205     -4.011738      10.326341      10.217752      0.365146     -0.593886    -0.292588  
  1.099352     72.718704      12.358348       285.434546     -9.373909      8.651399      14.162594      0.562910     -0.623815    -0.298507  
  1.099890     73.728752      12.244329       294.015648     -18.878196      2.439905      16.385459      0.694834     -0.497241    -0.188656  
  1.100424     73.381549      12.241646       303.378993     -20.725149     -2.194154      9.777437      0.878047     -0.547959    -0.213967  
  1.100961     73.981267      12.242013       312.315675     -19.025460     -3.969358      9.190410      1.073403     -0.573864    -0.241001  
  1.101500     73.034340      12.228541       321.418267     -11.774657     -15.519826      10.036346      1.038152     -0.618066    -0.220769  
  1.102037     73.097473      12.211010       330.449775     -2.270356     -11.394775      15.944319      1.184642     -0.565803    -0.274610  
  1.102573     72.908086      12.214058       339.149392      1.514068     -15.525665      7.704470      1.059149     -0.618752    -0.273945  
  1.103102     72.939652      12.214420       347.635686      3.106456     -8.606538      10.329983      1.003598     -0.551120    -0.158759  
  1.103574     73.949707      12.223385       355.790088      10.495341     -7.718041      13.866618      0.872338     -0.572127    -0.280198  
  1.104047     73.097473      12.205790       5.387186      4.232388     -3.467747      10.210203      0.682601     -0.452398    -0.237668  
  1.104515     73.349983      12.204764       13.517899     -0.876895     -0.943076      9.201595      0.577815     -0.286905    -0.230119  
  1.104985     73.949707      12.205092       23.402759     -3.181741     -3.411220      18.107283      0.341255     -0.150305    -0.219218  
  1.105457     73.539370      12.191245       32.600184     -4.127446     -1.217952      15.875460      0.169391     -0.105922    -0.228785  
  1.105929     73.444676      12.212378       41.560563      3.349856      0.326243      19.243401      0.062205     -0.161104    -0.346688  
  1.106399     73.476243      12.197061       50.757986      11.911147      4.760980      16.023007     -0.017082     -0.302473    -0.285995  
  1.106869     73.507804      12.194808       60.026523      10.129165      7.646128      14.885976     -0.087779     -0.339521    -0.204016  
  1.107338     73.381549      12.193364       68.915788      12.310160      11.738682      10.543865     -0.152187     -0.464533    -0.137553  
  1.107828     73.634064      12.202789       77.686529      8.570493      10.071318      17.024294     -0.117078     -0.427804    -0.307343  
  1.108279     73.823446      12.206263       86.054290      4.098067      9.949237      15.374373     -0.019816     -0.471022    -0.402309  
  1.108699     73.728752      12.213019       95.844326      1.045659      8.488748      16.191913      0.094946     -0.547610    -0.254464  
  1.109117     73.665625      12.222741       104.733595     -8.424271      6.482556      15.892297      0.326633     -0.548149    -0.183240  
  1.109536     73.634064      12.099086       113.670268     -19.027958      0.319850      9.314369      0.489158     -0.492031    -0.116843  
  1.109952     73.949707      12.242955       122.749162     -19.463549      4.166932      9.830853      0.734127     -0.527156    -0.352234  
  1.110369     73.760319      12.252506       131.922883     -18.319870     -5.022184      13.260276      0.884807     -0.537367    -0.380252  
  1.110789     72.971213      12.253846       141.072897     -9.964838     -14.071957      12.693377      0.960370     -0.635056    -0.122739  
  1.111206     72.781831      12.258164       150.246617     -3.181152     -12.552737      15.230515      1.060614     -0.610173    -0.048710  
  1.111623     72.624010      12.274519       158.614378      6.455759     -12.138430      2.910911      1.113487     -0.751033    -0.272610  
  1.112044     72.687137      12.281731       168.167376      2.927291     -11.208205      7.823272      1.028538     -0.626339    -0.393081  
  1.112462     72.844958      12.290032       177.886302      6.939407     -8.037015      6.388361      0.978319     -0.639862    -0.213019  
  1.112880     72.718704      12.455885       187.083720      1.830081     -9.785126      13.924634      0.809930     -0.482843    -0.004283  
  1.113278     73.318422      12.311043       195.878181     -2.252852      2.437095      12.567529      0.816101     -0.353556    -0.267754  
  1.113654     73.476243      12.312865       204.957066     -0.423246     -3.173548      22.534191      0.608287     -0.236443    -0.391441  
  1.114030     73.665625      12.317642       213.727821     -2.561573     -2.632023      16.907380      0.453654     -0.215794    -0.361650  
  1.114408     73.286855      12.318444       222.759311      3.625804     -2.139386      18.226966      0.371263     -0.249369    -0.092662  
  1.114785     73.255295      12.298655       230.771492      10.240010     -2.199203      17.635847      0.242035     -0.369667    -0.277641  
  1.115162     73.381549      12.315656       241.106752      13.864738      10.751044      18.166403      0.286112     -0.431391    -0.270543  
  1.115539     73.192161      12.310879       250.256757      16.027946      6.650868      11.175834      0.116259     -0.603414    -0.295442  
  1.115916     73.381549      12.301408       259.074906      11.330901      10.038954      12.135983      0.132827     -0.606916    -0.215129  
  1.116294     73.444676      12.285275       267.916762      5.074845      11.675344      14.144375      0.255656     -0.563291    -0.159597  
  1.116671     73.697191      12.285588       276.711205     -4.190614      8.991775      10.371687      0.334663     -0.591642    -0.290334  
  1.117049     73.823446      12.272749       285.647887     -9.812156      10.044737      14.690100      0.574183     -0.615663    -0.316383  
  1.117427     73.602498      12.263706       293.636361     -18.617777      2.243973      14.715042      0.705496     -0.522063    -0.203041  
  1.117802     73.634064      12.282264       302.644163     -20.009427     -0.374242      11.595237      0.930334     -0.549662    -0.184705  
  1.118180     73.476243      12.238825       312.979387     -18.934312     -3.809219      9.092857      1.097535     -0.568357    -0.293799  
  1.118558     73.192161      12.222532       322.176840     -12.199586     -17.151221      9.789752      1.041593     -0.614789    -0.304035  
  1.118932     72.939652      12.213116       330.757925     -3.083955     -12.620749      14.615304      1.191038     -0.580553    -0.200225  
  1.119307     72.813392      12.202535       340.382024      1.918913     -15.867080      7.394269      1.070301     -0.640598    -0.180472  
  1.119684     72.844958      12.197675       349.816508      3.165650     -5.995875      12.611943      1.032995     -0.542298    -0.184073  
  1.120060     72.908086      12.198398       358.207975      10.615446     -9.174316      13.450045      0.826311     -0.577548    -0.312697  
  1.120437     73.034340      12.203761       5.908689      4.830586     -3.711298      10.029073      0.647340     -0.477857    -0.251052  
  1.120813     73.192161      12.030653       14.371269     -0.150237      0.572259      10.105867      0.567668     -0.297228    -0.153124  
  1.121190     73.507804      12.217017       24.113901     -3.397557     -4.159947      17.292677      0.314437     -0.159540    -0.198911  
  1.121565     73.413116      12.226370       32.932051     -4.732982      0.374323      15.588525      0.168621     -0.103872    -0.258228  
  1.121943     73.823446      12.232378       42.319114      3.865347     -0.413187      18.855287      0.041798     -0.186960    -0.373341  
  1.122319     73.444676      12.238463       51.445421      12.346793      4.526856      17.471552     -0.028858     -0.324328    -0.235765  
  1.122696     73.570937      12.252935       60.310979      10.686947      8.498007      14.611531     -0.074095     -0.354567    -0.127576  
  1.123071     73.602498      12.259804       69.555815      11.810609      8.946181      9.522233     -0.177710     -0.486987    -0.253903  
  1.123554     73.760319      12.266821       78.373964      7.970750      11.587634      16.692399     -0.102770     -0.437222    -0.406650  
  1.123963     73.760319      12.272023       86.575789      3.707842      8.337289      16.243828     -0.046905     -0.487730    -0.317308  
  1.124340     73.634064      12.266670       96.602881     -0.578737      9.856262      16.482365      0.106453     -0.538598    -0.117955  
  1.124718     73.728752      12.270359       105.231387     -9.437531      9.710411      14.684904      0.376985     -0.561824    -0.201117  
